"","X1","X2","X3","X4","X5"
"29",-4.82774133382675,-2.53054536149883,-3.84342546978816,-3.18078647245611,1.04497202284961
"30",0.990493780954532,-3.72694380768812,-3.19223093216215,-2.74525971454717,1.68114491709106
"31",-7.59812863105426,-4.69204914163434,-2.73959535790637,-2.04155349464526,-1.9349339751986
"32",-7.33766780204697,-2.10724269128776,-0.917779993030164,-3.61721306923972,-4.54922578093715
"33",-4.3075401814768,-3.32638214144184,-2.95745652235765,-2.82401477034517,-6.66374201609572
"34",-3.67406427693896,-3.24533853053147,-4.48513691231726,-3.77332410219668,-3.64002739540669
"35",-3.05194912859607,-1.47020388653995,-3.99673459691148,-2.92447866957851,0.577299800366136
"36",-0.491841558821981,-1.68600722029858,-2.76916790579787,-2.56160836068478,0.246001377288024
"37",-3.07754709179655,-2.57448984133744,-4.22434744517647,-4.3359229434037,-0.820109896064978
"38",2.94692081746906,-3.67377112985617,-3.04509603314202,-1.23442474046926,0.316217080016844
"39",-5.02392931113733,-2.03454624356386,-3.23616578955096,-2.46724042607312,-7.97846554208201
"40",-1.5223946944472,-2.6243261942141,-5.20110960513423,-3.79011839568883,-3.94693001793431
"41",-2.50054416957679,-4.57805219070096,-2.62953975457921,-2.80521745717411,-4.0930842167176
"42",-0.52667776633912,-2.07551464372645,-4.97066464007586,-3.21147019927483,0.304317276420614
"43",-1.71130946224845,-2.78159380909451,-2.59555854726553,-1.89916894867194,-3.9414942036263
"44",-4.92952685829779,-3.48455892160491,-4.31371235296229,-3.64047825406841,-5.67056138423346
"45",-1.80476215904918,-4.50117902422476,-3.84603649867156,-1.05236325838433,-0.37439138771113
"46",1.22645560100129,-1.79262459253743,-2.5965135268037,-4.30607779473765,-1.05539613803944
"47",-1.06381414045444,-2.7323647043121,-2.85548372018092,-2.12602123104243,-6.34946134163829
"48",0.472137423457719,-1.57277976287135,-3.48122342700603,-3.60224659476903,-3.68645988592614
"49",-12.0932810503545,-2.32202694568707,-1.73104645424132,-4.09220627317788,-2.40689444601589
"50",-6.80130940053469,-2.47297194953642,-2.73510565234467,-2.61952813289052,-3.06617434814666
"51",-3.68162707336124,-2.70872318758202,-3.77167115681674,-3.02637987210409,-1.36087728561755
"52",-6.20046845950989,-1.5614357553964,-2.38768525162873,-3.51771927404221,-2.43330035604648
"53",-7.87677654110056,-0.516247353761232,-2.69164682823302,-3.53100673969453,-1.75570846745512
"54",-6.85524653071081,-3.49549373603209,-2.37506481341007,-1.96560622803935,-2.1543009105743
"55",-1.06775278567974,-1.98106023348192,-1.71194442724589,-0.639340009744505,-6.39728991501342
"56",-7.06439542280614,-3.25178193094296,-3.94697486309045,-3.35546552785677,-1.95035283581093
"57",-3.99622453816961,-2.0851269971876,-2.23002151202039,-0.351877455991122,-6.42424070452566
"58",-5.02123203021764,-4.14665026593978,-2.31486102631071,-3.01482581442937,-5.90476220949026
"59",-1.98203001172485,-2.96014805747075,-4.88398549587742,-2.99132237746183,-1.8003859386748
"60",-2.68716092588401,-3.13522953442295,-2.80953073939515,-2.56688273300538,1.0710159012984
"61",1.27971800681863,-3.65188884674037,-4.31585937035902,-5.18057742904488,-6.39837638098443
"62",-3.70722760387306,-3.27130154470706,-2.94135738193194,-2.16168381814881,-3.09431827502992
"63",-3.86458893393327,-2.17355514663008,-2.65065018152329,-0.95193303337372,-0.527978654752524
"64",-3.19161886173262,-2.39365713414528,-5.02161022925099,-4.27209466838284,-1.36656416719378
"65",-0.803573382396625,-4.08990564157706,-2.43641063875104,-1.31264493524914,-1.34438933472198
"66",0.298248737070469,-2.53112286798728,-4.05869107720615,-2.60465489397418,-4.13561885499804
"67",-3.89660422446483,-1.82099626003607,-1.6290033990851,-2.47589512824182,-1.54593473365233
"68",0.367959578874681,-4.48322870464962,-2.82984718326842,-3.24000898494651,-4.10397294706567
"69",-1.42426296797739,-2.34204406305535,-1.93014004445625,-2.30170619144601,-4.41576524208579
"70",-3.8506050848969,-2.27012870917462,-2.83953079786845,-2.90667427975421,-0.116749651363855
"71",-5.04241523726806,-2.7623831954829,-5.21094365329867,-1.54594586565107,-3.09967553532134
"72",-6.31378538142831,-2.57269047666972,-2.23413520900643,-1.50563055681159,-6.45957117519973
"73",1.34858120364807,-2.39357575624426,-2.50739712211947,-2.01356396790103,-2.24215080705019
"74",-2.64958391251193,-1.74011747854741,-1.78712571968611,-2.76309980179505,-3.78684785601937
"75",-4.03118614260925,-2.98652707966273,-3.33661577623238,-3.63113695250847,-3.3253038956023
"76",-4.27040741554903,-2.12469329677664,-2.64830610724675,-3.29748295076439,-3.80700007944508
"77",-3.71405494792157,-3.40936843716595,-3.35118646138263,-4.57135721502926,-3.2888425489436
"78",1.35197382398889,-3.06927373072651,-3.13454773395915,-2.86426505174423,-4.23447467874422
"79",-4.73763514539993,-2.29968666330618,-2.74900701317348,-2.68955898557266,-1.30539259947058
"80",-3.21114724873656,-1.33194199916206,-2.90830429671195,-3.83953531187521,-1.37703475279509
"81",-0.994578932636362,-3.59577160968175,-3.98883749312391,-2.27221145821488,-3.96084584245523
"82",-4.08553284230675,-3.42427984230585,-3.49726896165391,-3.37341201951917,-1.09241826407067
"83",0.0154493489656495,-2.37222801339426,-3.01196278973563,-2.09262202795592,-5.04368963447269
"84",-4.67904764195192,-5.47835347986929,-3.13104944736034,-2.61206301583194,-1.78820224663599
"85",-2.99130589717047,-3.33061688390513,-3.72484730536164,-2.87054015452421,-2.28047840516076
"86",-0.905204337110959,-3.06852378174458,-1.25129096662405,-3.68348042276839,-4.94611384906254
"87",-5.17145569385189,-2.3188241563133,-1.94145108660034,-2.8200778991227,-1.8924990549774
"88",-1.44604843783843,-1.96161172347176,-2.96637418801696,-2.93393861803396,-4.05908139095897
"89",-5.65261665774341,-2.42182558110354,-2.50878598104471,-1.59638040547184,-0.600535273678489
"90",-6.94040468378951,-3.69525579348791,-2.94404334068876,-3.67865768311357,-5.06539596220932
"91",1.27501824219545,-3.0538420055939,-2.1475110075724,-3.93215088315434,-0.262258178372066
"92",1.1771863096359,-2.34833524295496,-3.19224437303795,-2.65279605877904,-3.97165732155127
"93",-6.97412371380898,-2.45346382150946,-4.08053564329462,-2.53249746901559,-2.58514235168482
"94",-3.42453584131299,-3.13684426366397,-0.716453205137588,-1.76465191077925,-2.32032467757921
"95",-0.764517093822089,-3.00693997621872,-3.06309178030819,-4.23859976884985,-0.68090444649467
"96",-3.05833501404599,-2.2527644603446,-2.91940039119477,-3.98668103706618,-3.182459952315
"97",-5.68095695651991,-3.21934118396212,-2.28103408287505,-3.17780470971716,-3.66682279445711
"98",-5.98386972253094,-4.33369366930635,-4.17468513916533,-2.83903972469871,-0.699916316815074
"99",-0.398664442239828,-3.30826776586347,-2.57238423747967,-2.72485608808951,-5.04451464494317
"100",-3.8608881814241,-1.75779237109625,-2.57050752467199,-2.15940140732625,-3.31028658816764
"101",-8.26803429199977,-3.17871670818146,-3.34862918018528,-4.258371098191,-2.49482169183
"102",1.16889051426618,-2.75569551830722,-5.08817135523742,-3.02026167091943,-1.98208655318025
"103",-0.77204960686687,-3.41530127178868,-4.22789109036046,-3.2989027839708,-3.06654568117713
"104",-2.72136218168512,-4.26271635494748,-2.51555108097179,-1.59651893818195,-1.5948856655518
"105",-6.72358574572088,-2.53713850600713,-2.2358676296918,-2.38039959381314,-4.88946399596788
"106",-4.1213062621744,-2.6293282184082,-4.10104462711375,-0.59538379979847,-1.43168030513125
"107",-0.392349130115997,-2.42727718231723,-2.16551449022959,-3.28703517939596,-2.51263229030818
"108",-3.26999630214795,-0.927233695347104,-3.10408891304826,-2.60679630823407,0.646698591354716
"109",-7.9817800451854,-3.52340059604263,-2.42049539862339,-2.34560263917611,-1.41373571237735
"110",-3.11951969047901,-5.14454051344897,-2.80138648617466,-3.77845782595903,-4.68941485379181
"111",-5.11287717290283,-2.6919243300668,-3.51969324368988,-1.22837441212434,-1.49857557976222
"112",-0.983322134257369,-2.83834098244274,-2.84994546072331,-3.32258205303945,-4.57424008811726
"113",-2.58817229321997,-2.51651888315944,-2.91110241447225,-4.38354639240835,0.00649499452900093
"114",-5.71588358041768,-1.98726905851407,-1.89233658903779,-3.0492404649227,-2.36876626886077
"115",-4.19129024977495,-2.51685499776521,-3.1966339948801,-4.74736688003033,-1.30575218204056
"116",-6.19248347182994,-2.72101777851025,-1.39377991528702,-0.0814278203321583,-2.70471678609358
"117",-2.82693936898161,-3.64792176199829,-3.04777976343231,-0.894793030314304,-4.44590526015437
"118",-6.3720917664705,-3.21852226658044,-3.71222054668718,-2.72404075479145,-2.12694113133477
"119",-0.105006348761734,-3.11357564180473,-2.46833543530828,-1.64068997543425,-2.52500728615842
"120",0.350443091947647,-3.697091700683,-2.53688642998919,-2.00136760407227,-2.26153080526533
"121",0.00235494218345655,-1.79186355931212,-2.49804070739745,-0.830394709915466,-0.565406017554479
"122",-4.17165427520712,-4.62239029174632,-3.16745478128905,-4.10265041874176,-3.92729240936075
"123",-3.81521780032878,-3.48332804738805,-2.93353005064383,-3.52334492247271,-1.21616094793693
"124",-3.24093814216766,-3.97464443412007,-3.14580612702566,-3.76493836950824,-0.998674346241661
"125",-0.972930205838724,-2.65921994440043,-3.32288279664275,-1.9815773152585,-3.28958055997851
"126",-4.36004713390922,-1.80933074138697,-1.86349312022045,-3.62234797125912,-1.94940667937374
"127",-2.62461087970111,-2.52182089320554,-1.09176171899877,-2.8604707394661,0.769019974775832
"128",-5.83710354346476,-2.31344455588946,-2.89675711979618,-3.86894860006269,-2.95751152309415
"129",-6.64703636996154,-1.82857636954706,-2.36724419084234,-3.28169304715611,-2.24685410393696
"130",-0.849242186422186,-1.40799574392309,-1.93546422904597,-1.58261588630616,-2.1137315219175
"131",-1.09600668690273,-3.05386873745961,-3.97815380325455,-2.11709053704083,-2.54665348671705
"132",-2.79963789339737,-3.30243946821474,-3.32662201492742,-3.10827896079923,-2.93804368944822
"133",-2.81527840182459,-2.48492801021043,-3.08634929895534,-4.573522427983,-4.42019629050091
"134",-3.80547515092158,-3.62941194570391,-0.937648603301998,-3.22251322401251,-2.1491815662305
"135",-9.61231555011903,-2.8472719879239,-4.07011182768378,-2.40464448865004,-7.11303260263701
"136",-5.80813445386785,-3.82826768355729,-3.09941227273384,-2.25964490789792,-2.69221937069841
"137",-2.67892996685839,-4.72373119483547,-4.5929735123817,-2.41189595506572,-6.98373208069005
"138",0.84500931060683,-3.60499429757408,-3.2657417049347,-4.29941190307724,-5.47969077379521
"139",0.0282422765253054,-5.38893285798933,-3.73235668554044,-3.1561244267186,-3.61261927866301
"140",-3.62814544395115,-2.58416685752115,-3.33689596904681,-2.66267985319097,-5.12919527026761
"141",1.21324279972164,-0.236027442139457,-0.651160016797817,-0.0612831934513352,-0.625025239730966
"142",-1.70548817235029,0.786066464153594,-1.07732260117119,0.15586706518727,-1.67184841422783
"143",0.773037733940851,0.955291125827112,0.183893040446517,-0.197294346656105,1.25499356955362
"144",-1.24774190914824,0.78910118319737,0.0312564248740796,0.646453219767603,2.39088032504046
"145",-2.67117719969393,-1.96301118926554,-0.431453236192729,-0.763313616949927,3.34746700180982
"146",1.1223572312627,-1.67362472873079,1.74867020692603,0.250821288139086,-0.110945088905091
"147",2.47132510484908,-0.421621440775518,1.80013674807358,-2.0290840944529,-1.34375126257362
"148",-2.56454607268498,-0.567779595686035,-1.1767110408086,-0.0698976211306804,-0.807732985329933
"149",-0.492449142413418,-0.157532284254124,-0.102530922737811,-0.801540323203259,-0.349459722338104
"150",-0.19985775862499,1.17498764701641,-0.236538422211895,-0.506968074760342,-0.655766209005077
"151",3.73678249139022,0.114948358677002,0.619031938983581,0.249570830609401,-2.01726098175869
"152",2.78218330365539,-0.0175462432128961,0.870743117733797,-0.533499678622071,0.12771400717178
"153",-1.51941100797085,-0.101743219848066,-0.0254400039471387,0.299514804891698,2.69637852350368
"154",1.7856184086371,0.377781038991142,2.51307062057788,-0.293106107272791,-0.244536455053838
"155",-6.47981463250982,-0.821494805883229,-0.0226690443931813,-0.998931132453105,-0.968955880343285
"156",-1.61631054992352,0.527003152591955,1.17117835084204,0.472117569946603,-3.09813762049666
"157",-0.943163229454741,-0.310709302127438,0.150247437513472,2.12030104211285,2.44150402795228
"158",-0.565023902303058,1.90271770899804,0.13193139781588,0.365565248176883,-0.500111533655605
"159",-2.65385297201863,-1.40625814266195,-0.440031639348111,0.786211327385076,-1.76384857821656
"160",-2.41828525319304,0.543457668132647,0.368849377616383,1.95336267473773,0.83690778826593
"161",4.61188947975922,0.501261030303252,1.8620034047856,0.938374965865472,-0.435675266945573
"162",0.913569433433773,-0.502107999127375,0.963442595429989,1.6464521008083,1.4134479734497
"163",0.622708422535108,1.42163888787575,-1.50860386390579,0.458461433345349,0.685089174612863
"164",-2.9103570597176,1.20409322841287,-0.243433027219229,0.416818187697498,-0.343039013239694
"165",-1.22368963256404,1.11528176993489,0.105075155909586,1.36850259015013,0.787961360610787
"166",1.60115082339944,0.509143359557394,-1.10851712166635,-1.00061451884998,-1.07058666730492
"167",0.0565385599049374,0.431590544090451,0.503037363113192,0.962166106470924,1.49213411474669
"168",-0.635787656155712,1.5993941200996,1.51646838511943,0.659867984797469,-0.0597284467660807
"169",-2.11745871836975,0.94299307300563,1.18293450789133,0.0346543401873674,1.88470248506793
"170",-0.325577700142646,0.463956765477625,-0.103931069569628,-0.310037219387374,-0.0585607575327471
"171",-2.4248931693219,0.656197044866558,0.178181906810091,0.927921186837534,-2.89655354532743
"172",-3.12799900273855,0.14538528206578,-1.51480897996626,0.761959912550824,-2.70329136435896
"173",2.87639999462961,0.385031301778493,-0.472222243189533,0.403528837195937,-0.434089315784471
"174",-0.984850522885094,-0.0882673089484607,-0.268012437884803,-2.05696994395658,0.45440384600398
"175",-3.0871940490138,-0.199211075059009,-1.5184926480277,1.81963746039146,-5.58478566814555
"176",-3.30761595969874,-0.984121922663869,0.400951929738155,0.914501360647857,4.11485123179094
"177",-3.36510664507283,1.28378403887856,-3.21971331209327,0.46916358420532,0.371307464369739
"178",-5.13574597569756,2.44822700356858,0.388526796060025,0.541480004740066,3.11956915976179
"179",4.40309860308134,0.00510201864826735,0.402093769830883,-0.366865486064667,0.420842477172278
"180",-1.31110555848783,-1.32065103917659,1.14989531040829,-0.909855617321665,0.547472120105341
"181",1.20992728104996,0.102780426288908,0.726476679030368,-1.57122588839936,0.71292379167897
"182",-2.68873746797936,-1.26686755683551,-0.0812588062215267,-0.720186563857327,1.40747187833183
"183",3.50177062950596,1.54075710449797,-0.373995259968693,0.934399848525086,0.89726653365086
"184",-2.43576429262082,-1.16037640254861,-1.78589993158301,-2.20888895059459,-1.24364030725357
"185",-1.7531651272223,-0.225420188131806,-1.6696561568401,0.321635330800293,-0.444545948533904
"186",2.9457031253134,-0.528244951119694,-0.0395405419590969,0.352721246887733,1.79028992383542
"187",-3.23638877660373,-0.662725444666608,0.424022697605323,0.0958895149138145,1.66082502439404
"188",0.957574653567566,-0.084129206938289,0.870963160995632,-0.329978966692987,0.50629784422224
"189",1.44697709944114,0.935992987024601,-0.272561641457497,0.40141947047693,2.12403468385045
"190",1.20303349268838,-1.21602192209156,0.585889947144439,-0.00442135993549003,-3.0311984327369
"191",1.67618180195912,-1.19537725743911,0.325506740739555,-3.80403040927277,-1.14521943291755
"192",-0.503739242568592,0.483636421687465,-0.492597021813185,-0.588297469464323,-0.849037819268894
"193",0.232163303016446,1.30608553159444,0.835325761775102,-1.18131906643097,-0.364451641580539
"194",-3.31755805957166,1.34158599100688,0.15395522839821,0.900707141340813,-0.17607689941316
"195",-4.37717049757321,-0.633278063316981,-1.29715803519536,0.430321404043876,-1.9070262056108
"196",2.14493228617658,-0.862214757508445,-0.250921346115905,2.65751707878358,0.510143025094336
"197",1.7916482027572,0.269600991767864,-1.32000078533719,1.38152262543177,3.73911862109086
"198",5.38103938695461,-0.90958076244765,-0.0187048633708435,0.183328794503869,0.568183235464734
"199",3.63144274275381,-0.735972901403863,0.294771260556281,0.440645532055139,-0.780611317337503
"200",0.996240011442308,-1.38834377599128,-0.336707970855032,-1.52646322806229,-1.34709610874033
"201",-3.39550512065644,1.77779407469037,-1.04907171463066,-0.363281507554487,-1.52999797782246
"202",0.615705579465663,1.13163212029959,0.059338098084441,-0.805602134473612,2.7968772436238
"203",-2.47294588607512,0.578714008363984,0.55364651314488,1.15416249576462,-2.67968734002764
"204",-2.81818980955783,0.0676295398513439,0.630712221237847,-1.12764344196629,-1.4216278756455
"205",-1.7334887058051,0.398630562905743,-0.131017154563153,2.30250381077921,0.753470291641377
"206",0.0632736138084221,0.358390449570351,0.264423799858361,0.0804721873591669,-1.51677570848029
"207",0.632042829073956,0.644063444054698,-0.831916578409636,-0.257306122614556,0.993662875858197
"208",0.176448477732369,-0.667248019876549,-1.13133691008558,-0.259123931950349,0.981904261691529
"209",-2.79247001467739,-1.07149694132812,-0.900577175056014,1.13795930510843,-1.79920966140142
"210",2.63489246580328,1.61175836361168,0.744249374365864,-0.747056800582459,-3.47797709354826
"211",1.94634143101615,0.482602310828667,0.360493133370896,-1.87622684568288,1.6124249876054
"212",0.0509686980963374,0.207363704841311,-0.483234021109265,1.05018346308776,-3.42565664568815
"213",-3.83714586773114,-1.44784047608956,-1.36226510030234,0.772807365053446,-0.3167617283268
"214",5.53286331374107,-1.42370959162435,-1.066640331444,1.40681758005254,-0.655154106803188
"215",2.84904252317832,-0.539982784039004,0.561682961698642,0.0781436730018431,-0.0325560804399694
"216",1.13872593973586,0.0657626766967993,-0.918217775470708,0.131290334823742,1.84083451628985
"217",2.44767811583623,-0.821461943693003,-1.26053099779408,-1.11230760897204,0.91055107378226
"218",3.44152308793603,-0.698448731413052,1.41996279392413,0.241276220255829,-1.92158132196573
"219",-3.06240339192911,-0.383601808456527,-2.11561045156638,1.76007903790009,0.880190009610892
"220",0.172636258512207,0.233729240374592,-1.46874798391749,-0.532915026541532,0.287781468803773
"221",-6.93620364641515,-2.21160376277125,0.54943393108244,-0.400932268111096,-0.688049563955495
"222",-2.71544918707887,0.195614665893263,-0.960619141478236,-0.0196128262014045,1.77219325787234
"223",0.0210960212656424,-1.76638706072063,-1.01956302288131,-1.30913996743657,-3.90096519725363
"224",-2.34436734198394,1.13932005760266,-0.0624875273176286,-0.318017165300968,3.67570147242734
"225",3.8803248122684,0.164294394056222,0.69984926596308,0.601465514510617,-1.02385210955902
"226",2.70595845076963,1.82832246328546,0.139663468116078,0.500354158319632,3.36327581691962
"227",-0.754570037044379,-1.66239008048463,0.225388567531323,-0.362881363034375,0.708274286605534
"228",2.89127366294999,-1.3838111116395,-0.23980368450796,-0.0640348071636655,1.04518285620983
"229",2.65009996342867,-0.472070971290005,1.85473198880241,0.728402477324145,-1.06806572475879
"230",-0.537524590111874,1.35622393655142,0.438916405949221,-0.595168794611801,1.77248675056421
"231",4.05571538955187,-1.24810608967114,-0.956874982688047,1.04276251109107,-3.08102901662158
"232",5.30411176104593,-1.03216626368482,0.0617100596969005,0.475657263473907,0.222054072434256
"233",-2.5956025265895,0.0303402533664005,1.00457075506294,-1.28485570969995,1.75582456426883
"234",1.24967105242878,-0.256214936328575,-0.0910089054825189,1.07932450701302,3.86874287637422
"235",1.82254092964823,-0.197793322393083,-0.0912841485306843,1.1855950538323,-0.407983014752568
"236",1.81681161093005,-0.779976781543198,-1.84542496309393,0.37360036689449,1.00113564670161
"237",1.6244793911822,0.158665740937631,-0.408676972303079,-0.358803094241298,-0.276643925207456
"238",-4.9746787107173,0.476307483575294,0.176471857764355,-0.519295643165222,-2.7004400335953
"239",-0.0220591833445221,-0.332413101310271,0.644158415561587,0.00619440870256036,-0.564806903707226
"240",5.37093474339442,0.455247098729225,0.386770566830343,0.693735885075808,1.07049044133606
"241",-1.63582598800311,-0.182953377049983,-1.54753929925346,0.183756232789064,2.10933899318817
"242",-1.80232849987278,-0.219451550042302,0.623452143387955,-1.50490786334727,0.308913397775564
"243",-3.63225730168517,-1.80396310068018,-0.120872348831943,0.607893072791994,0.719416723575163
"244",-1.60331777211856,-1.51099359105943,0.60908764062254,-0.516529170402916,-3.10524877882737
"245",0.353039445394141,-0.385582189630623,0.857694094844848,0.297118222985888,0.999284541336022
"246",5.47991999607298,-0.418892145465401,1.30165517572557,0.728062787186035,0.337282725193435
"247",-3.16461189224224,-1.03115801501408,-0.928396613395671,0.18760249635911,-1.81042698186869
"248",-0.281549235865076,-0.384425323852375,-0.481845034666234,0.318942870887549,3.34138115733555
"249",3.60002727701343,-2.15526224281464,1.1308182838257,-0.733033638901998,0.778285360641472
"250",0.979565821014325,-1.9092519769603,1.00093893123802,-0.158277199184465,-2.48635897140917
"251",3.96742758341531,-1.03010566784527,-0.0637766840334661,0.536992622841982,-0.551008119568078
"252",5.20531226773514,-0.907399160552678,-0.596957016446578,0.106802925545473,-1.41576525587904
"253",-4.12896792535075,1.22356546309364,-0.059331058258555,-1.03866640383389,2.12642427044116
"254",3.91212226470583,0.0336249047145244,-0.793424727447709,-0.378439517991515,1.27160020650799
"255",1.67043398111017,0.895557431926354,-0.85427725030781,-0.428931025780624,0.494556117582611
"256",-0.962798244870978,0.265163700047036,-0.663213425380599,0.211800547698389,0.681167325449473
"257",0.95618550583225,-0.968868581958664,-0.703501758812333,-0.960527993238098,-2.13505422887748
"258",-0.0605664818554175,0.704633715252577,0.264044866633233,0.0261107860742479,2.01405964445939
"259",-0.630787103141542,1.12375973195248,-1.10745870907716,0.975552052151637,0.48846067914215
"260",-2.15520580117119,-1.34242737593711,-1.02736862612218,-2.8471800903228,3.32928584577116
"261",-6.42454109205466,5.04722802565732,3.17543237750145,4.11221841643125,1.27316268263335
"262",-0.0643311482787556,2.49433304628204,2.58418096949356,2.66780830657375,3.75491986410491
"263",3.99884606482827,2.41426072324578,1.64570126136647,1.67244450356293,3.86944842883864
"264",7.86039311185631,3.90697500116294,2.00833488196282,2.23781111946635,1.80592389311158
"265",6.04457463038536,2.9677483959731,2.83903307969664,2.43086750062673,5.40522351415355
"266",3.20513476460473,2.09627827353828,4.7141227830429,3.11734392275073,3.30992699801461
"267",0.431558874189338,2.62428979438662,2.47581637737429,2.92270921870579,2.61152415644194
"268",3.5848528982398,2.41254160115002,5.62659372991337,3.66577198747978,1.4055762920719
"269",2.2436058929421,4.87939205768262,3.08931231372432,3.23286080650783,2.77968802821357
"270",8.03018192197251,2.63535140845388,2.56838133467068,4.59624663689102,6.54639390409903
"271",0.815213981646627,3.49416012421098,3.95604574526752,3.99569869170334,5.39358940268168
"272",1.43796249598118,1.92877669198977,1.9736402358006,2.71531259126915,5.60832745267419
"273",0.740142361438728,2.5899221405322,3.64684332955299,2.87615386690256,2.60248453763363
"274",2.91644087471224,4.07562706323072,4.685938264314,2.94025689667927,1.44451813715268
"275",1.12330911999018,1.49299806918796,3.80994457609955,3.42617242870376,4.4116840124819
"276",3.4817205089659,3.71836362568916,2.24275123390209,3.46746776379786,5.26010485044828
"277",-2.57170709451914,1.89550043467626,3.24739442985675,2.70644735572221,2.89919469537288
"278",0.584624671548083,2.9317170447524,2.94344929306994,2.56595083781324,1.01629291592044
"279",-0.819633517031564,5.05149686006538,0.838386444620947,4.55369259805143,3.04561436386827
"280",5.00842536586156,3.55864822977147,2.4977473098317,3.77152288993287,4.9529596401224
"281",4.98428719956096,2.02067686378551,3.19845123429278,2.26115373960614,5.20898381244156
"282",4.47029308227767,3.26042218077596,4.37899289488125,2.68548949493613,1.92482274969877
"283",3.10140238811414,2.90082579688996,3.46909196793823,2.09053065823763,3.96029075574958
"284",3.62091944819827,0.939191837774901,3.3057513167844,5.10378303076724,4.32871985824088
"285",-1.12756501600835,3.14632756852362,2.68473511772183,4.61679660872568,2.74054653823554
"286",1.48128000849208,3.46634601283636,3.72384869315546,1.81738755746389,4.11795203526564
"287",7.45294004162973,3.04925455685538,3.79142466545762,3.6547600637437,3.04937395529523
"288",6.90641534924443,3.23994964299702,3.35268312453297,1.52546434765415,2.19047422966149
"289",3.0385120315416,1.53279046419223,3.89703710186812,3.49420617665781,4.20234263140211
"290",0.11342061406008,1.85548142176521,2.40833904530002,2.08219877636865,7.42463439413492
"291",-1.11004003962843,2.20457251385061,2.12538425886167,2.49646506331506,2.18093879237744
"292",7.7026703623189,2.54558245068945,3.46988515870504,2.51337021314481,0.507140188607441
"293",2.56825996130987,1.72480075463026,2.69582043717528,3.89033793224825,4.40208044440556
"294",0.890938829900039,3.14983797795689,2.76125088370352,4.20561561649905,5.02687247739534
"295",4.3604530292069,2.94746215929577,3.91025800163419,3.05531046701033,1.24010911437428
"296",5.67412473290185,2.69867585132001,1.96519623930794,1.91493938280132,1.87582519462997
"297",6.78944478364769,3.51950247364559,4.44840996168804,2.75804057705023,1.88761105118654
"298",6.41491105445577,3.7815328817541,3.82655000530267,3.52054221522011,2.7729447208934
"299",4.54808139989801,3.11347373087316,3.89688413136996,2.68958460469954,8.77503329440927
"300",1.41792103785141,3.27374128342613,3.13670142214398,2.41067161494109,-0.469876140365774
"301",0.163798715688493,2.91158011922542,4.68015006216169,3.77105342967428,6.42961468409106
